CELDA_ORIGEN;NOMBRE_CELDA_ORIGEN;CELDA_DESTINO;NOMBRE_CELDA_DESTINO;FLUJO;
52JA;Jaén (distrito 05);49JA;Jaén (distrito 02);143;
52JA;Jaén (distrito 05);50JA;Jaén (distrito 03);386;
52JA;Jaén (distrito 05);51JA;Jaén (distrito 04);1772;
52JA;Jaén (distrito 05);53JA;Jaén (distrito 06);287;
52JA;Jaén (distrito 05);54JA;Jaén (distrito 09);39;
52LE;Ponferrada (distrito 03);01LE;Ponferrada (distritos 04 y 06) y otros municipios;170;
52LE;Ponferrada (distrito 03);02LE;Carracedelo y Toral de los Vados;58;
52LE;Ponferrada (distrito 03);03LE;Camponaraya y otros municipios;198;
52LE;Ponferrada (distrito 03);22OU;Carballeda de Valdeorras y otros municipios;42;
52LE;Ponferrada (distrito 03);25LE;Puente de Domingo Flórez y otros municipios;59;
52LE;Ponferrada (distrito 03);29LE;Villafranca del Bierzo y otros municipios;26;
52LE;Ponferrada (distrito 03);30LE;Vega de Espinareda y otros municipios;39;
52LE;Ponferrada (distrito 03);50LE;Ponferrada (distrito 01);257;
52LE;Ponferrada (distrito 03);51LE;Ponferrada (distrito 02);542;
52LE;Ponferrada (distrito 03);53LE;Ponferrada (distrito 05);406;
52MA;Marbella (distrito 04);03MA;Ojén e Istán;57;
52MA;Marbella (distrito 04);30MA;Benahavís;26;
52MA;Marbella (distrito 04);45MA;Estepona (distrito 03);41;
52MA;Marbella (distrito 04);49MA;Marbella (distrito 01);724;
52MA;Marbella (distrito 04);50MA;Marbella (distrito 02);200;
52MA;Marbella (distrito 04);51MA;Marbella (distrito 03);285;
52MA;Marbella (distrito 04);79MA;Mijas (sección 026 y otras secciones del distrito 01);17;
52MA;Marbella (distrito 04);80MA;Mijas (sección 011 y otras secciones del distrito 01);94;
52MU;Murcia (SCD Number 1-B);06MU;Alcantarilla;82;
52MU;Murcia (SCD Number 1-B);51MU;Murcia (SCD Number 1-A);532;
52MU;Murcia (SCD Number 1-B);53MU;Murcia (SCD Number 2-A);400;
52MU;Murcia (SCD Number 1-B);54Mu;Murcia (SCD Number 2-B);415;
52MU;Murcia (SCD Number 1-B);55MU;Murcia (SCD Number 3-A);76;
52MU;Murcia (SCD Number 1-B);56MU;Murcia (SCD Number 3-B);157;
52MU;Murcia (SCD Number 1-B);57MU;Murcia (SCD Number 4-A);155;
52MU;Murcia (SCD Number 1-B);58MU;Murcia (SCD Number 4-B);95;
52MU;Murcia (SCD Number 1-B);59MU;Murcia (SCD Number 4-C);168;
52MU;Murcia (SCD Number 1-B);60MU;Murcia (SCD Number 5-A);96;
52MU;Murcia (SCD Number 1-B);61MU;Murcia (SCD Number 5-B);187;
52MU;Murcia (SCD Number 1-B);63MU;Murcia (SCD Number 6-B);55;
52MU;Murcia (SCD Number 1-B);64MU;Murcia (SCD Number 7-A);111;
52MU;Murcia (SCD Number 1-B);65MU;Murcia (SCD Number 7-B);399;
52MU;Murcia (SCD Number 1-B);67MU;Molina de Segura (sección 051 y otras secciones del distrito 01);57;
52MU;Murcia (SCD Number 1-B);68MU;Molina de Segura (sección 026 y otras secciones del distrito 01);81;
52NA;Tafalla;19NA;Artajona y otros municipios;70;
52NA;Tafalla;21NA;Olite/Erriberri y otros municipios;191;
52NA;Tafalla;22NA;Carcastillo y otros municipios;27;
52NA;Tafalla;49NA;Peralta/Azkoien;22;
52NA;Tafalla;61NA;Pamplona/Iruña (distrito 03);26;
52PO;Vigo (SCD Vigo centro 1);16PO;Cangas;183;
52PO;Vigo (SCD Vigo centro 1);26PO;Moaña;363;
52PO;Vigo (SCD Vigo centro 1);27PO;Mos;70;
52PO;Vigo (SCD Vigo centro 1);28PO;Nigrán;28;
52PO;Vigo (SCD Vigo centro 1);29PO;Porriño, O;141;
52PO;Vigo (SCD Vigo centro 1);34PO;Redondela;109;
52PO;Vigo (SCD Vigo centro 1);41PO;Tui;32;
52PO;Vigo (SCD Vigo centro 1);42PO;Vilaboa;27;
52PO;Vigo (SCD Vigo centro 1);48PO;Pontevedra (distrito 02);17;
52PO;Vigo (SCD Vigo centro 1);53PO;Vigo (SCD Vigo centro 2);482;
52PO;Vigo (SCD Vigo centro 1);54PO;Vigo (SCD Vigo centro 3);230;
52PO;Vigo (SCD Vigo centro 1);55PO;Vigo (SCD Vigo centro-zona Balaidos);45;
52PO;Vigo (SCD Vigo centro 1);56PO;Vigo (SCD Distrito 4-zona Coia);158;
52PO;Vigo (SCD Vigo centro 1);57PO;Vigo (SCD Distrito 4-zona Balaidos);45;
52PO;Vigo (SCD Vigo centro 1);58PO;Vigo (SCD Distrito 5-zona Freixeiro-Castrelos);75;
52PO;Vigo (SCD Vigo centro 1);59PO;Vigo (SCD Distrito 6-zona Teis);451;
52PO;Vigo (SCD Vigo centro 1);60PO;Vigo (SCD Distrito 7-zona Calvario);138;
52PO;Vigo (SCD Vigo centro 1);61PO;Vigo (SCD Distrito 7-zona Lavadores);181;
52PO;Vigo (SCD Vigo centro 1);62PO;Vigo (SCD Distrito 8-zona Beade Bembrive);308;
52PO;Vigo (SCD Vigo centro 1);63PO;Vigo (SCD Distrito 9-zona Oia Coruxo);154;
52TA;Tortosa;04TA;Santa Bàrbara y otros municipios;171;
52TA;Tortosa;05TA;Deltebre y Sant Jaume d'Enveja;40;
52TA;Tortosa;06TA;Aldea, L' y Camarles;161;
52TA;Tortosa;07TA;Ampolla, L' y Perelló, El;37;
52TA;Tortosa;08TA;Xerta y otros municipios;118;
52TA;Tortosa;09TA;Benissanet y otros municipios;48;
52TA;Tortosa;38TA;Amposta;192;
52TA;Tortosa;48TA;Roquetes;575;
52TA;Tortosa;49TA;Sant Carles de la Ràpita;27;
52TF;Santa Cruz de Tenerife (distrito 06);01TF;Santa Cruz de Tenerife (distritos 07 y 08);179;
52TF;Santa Cruz de Tenerife (distrito 06);02TF;Güímar y Fasnia;31;
52TF;Santa Cruz de Tenerife (distrito 06);03TF;San Miguel de Abona y Vilaflor de Chasna;16;
52TF;Santa Cruz de Tenerife (distrito 06);12TF;Adeje;41;
52TF;Santa Cruz de Tenerife (distrito 06);13TF;Arafo;60;
52TF;Santa Cruz de Tenerife (distrito 06);14TF;Arico;16;
52TF;Santa Cruz de Tenerife (distrito 06);18TF;Candelaria;38;
52TF;Santa Cruz de Tenerife (distrito 06);19TF;Granadilla de Abona;30;
52TF;Santa Cruz de Tenerife (distrito 06);22TF;Icod de los Vinos;16;
52TF;Santa Cruz de Tenerife (distrito 06);25TF;Orotava, La;16;
52TF;Santa Cruz de Tenerife (distrito 06);27TF;Puerto de la Cruz;16;
52TF;Santa Cruz de Tenerife (distrito 06);28TF;Realejos, Los;16;
52TF;Santa Cruz de Tenerife (distrito 06);29TF;Rosario, El;39;
52TF;Santa Cruz de Tenerife (distrito 06);32TF;Santa Úrsula;16;
52TF;Santa Cruz de Tenerife (distrito 06);34TF;Sauzal, El;16;
52TF;Santa Cruz de Tenerife (distrito 06);36TF;Tacoronte;16;
52TF;Santa Cruz de Tenerife (distrito 06);37TF;Tegueste;16;
52TF;Santa Cruz de Tenerife (distrito 06);40TF;Arona (sección 011 y otras secciones del distrito 01);30;
52TF;Santa Cruz de Tenerife (distrito 06);41TF;San Cristóbal de La Laguna (distrito 01);184;
52TF;Santa Cruz de Tenerife (distrito 06);42TF;San Cristóbal de La Laguna (distrito 02);420;
52TF;Santa Cruz de Tenerife (distrito 06);43TF;San Cristóbal de La Laguna (distrito 03);192;
52TF;Santa Cruz de Tenerife (distrito 06);44TF;San Cristóbal de La Laguna (distrito 04);63;
52TF;Santa Cruz de Tenerife (distrito 06);45TF;San Cristóbal de La Laguna (distrito 05);16;
52TF;Santa Cruz de Tenerife (distrito 06);47TF;Santa Cruz de Tenerife (distrito 01);251;
52TF;Santa Cruz de Tenerife (distrito 06);48TF;Santa Cruz de Tenerife (distrito 02);209;
52TF;Santa Cruz de Tenerife (distrito 06);49TF;Santa Cruz de Tenerife (distrito 03);459;
52TF;Santa Cruz de Tenerife (distrito 06);50TF;Santa Cruz de Tenerife (distrito 04);502;
52TF;Santa Cruz de Tenerife (distrito 06);51TF;Santa Cruz de Tenerife (distrito 05);451;
52TF;Santa Cruz de Tenerife (distrito 06);53TF;Santa Cruz de Tenerife (distrito 09);544;
52TF;Santa Cruz de Tenerife (distrito 06);54TF;Santa Cruz de Tenerife (distrito 10);472;
52TF;Santa Cruz de Tenerife (distrito 06);55TF;Santa Cruz de Tenerife (distrito 11);112;
52TF;Santa Cruz de Tenerife (distrito 06);56TF;Santa Cruz de Tenerife (distrito 12);68;
52TF;Santa Cruz de Tenerife (distrito 06);57TF;Arona (sección 016 y otras secciones del distrito 01);16;
52TF;Santa Cruz de Tenerife (distrito 06);58TF;Arona (sección 026 y otras secciones del distrito 01);16;
52TO;Calera y Chozas;33TO;Talavera de la Reina (distrito 02) y Pueblanueva, La;77;
52TO;Calera y Chozas;44TO;Belvís de la Jara y otros municipios;102;
52TO;Calera y Chozas;71TO;Talavera de la Reina (distrito 01);218;
52TO;Calera y Chozas;73TO;Talavera de la Reina (distrito 04);93;
52ZA;Zaragoza (SCD Number 3-B);09ZA;Cuarte de Huerva y Cadrete;49;
52ZA;Zaragoza (SCD Number 3-B);25ZA;Zaragoza (SCD Number 12) y otros municipios;217;
52ZA;Zaragoza (SCD Number 3-B);45ZA;Zaragoza (SCD Number 1-A);115;
52ZA;Zaragoza (SCD Number 3-B);46ZA;Zaragoza (SCD Number 1-B);31;
52ZA;Zaragoza (SCD Number 3-B);47ZA;Zaragoza (SCD Number 2-A);159;
52ZA;Zaragoza (SCD Number 3-B);48ZA;Zaragoza (SCD Number 2-B);58;
52ZA;Zaragoza (SCD Number 3-B);51ZA;Zaragoza (SCD Number 3-A);181;
52ZA;Zaragoza (SCD Number 3-B);53ZA;Zaragoza (SCD Number 3-C);155;
52ZA;Zaragoza (SCD Number 3-B);54ZA;Zaragoza (SCD Number 3-D);184;
52ZA;Zaragoza (SCD Number 3-B);55ZA;Zaragoza (SCD Number 3-E);340;
52ZA;Zaragoza (SCD Number 3-B);56ZA;Zaragoza (SCD Number 4-A);400;
52ZA;Zaragoza (SCD Number 3-B);57ZA;Zaragoza (SCD Number 4-B);134;
52ZA;Zaragoza (SCD Number 3-B);58ZA;Zaragoza (SCD Number 4-C);241;
52ZA;Zaragoza (SCD Number 3-B);59ZA;Zaragoza (SCD Number 4-D);118;
52ZA;Zaragoza (SCD Number 3-B);65ZA;Zaragoza (SCD Number 6-B);33;
52ZA;Zaragoza (SCD Number 3-B);66ZA;Zaragoza (SCD Number 7);33;
52ZA;Zaragoza (SCD Number 3-B);67ZA;Zaragoza (SCD Number 8-A);154;
52ZA;Zaragoza (SCD Number 3-B);68ZA;Zaragoza (SCD Number 8-B);86;
52ZA;Zaragoza (SCD Number 3-B);70ZA;Zaragoza (SCD Number 10-A);36;
52ZA;Zaragoza (SCD Number 3-B);72ZA;Zaragoza (SCD Number 10-C);28;
52ZA;Zaragoza (SCD Number 3-B);73ZA;Zaragoza (SCD Number 10-D);65;
52ZA;Zaragoza (SCD Number 3-B);75ZA;Zaragoza (SCD Number 11);118;
53AS;Oviedo (distritos 13 y 14);10AS;Morcín y otros municipios;62;
53AS;Oviedo (distritos 13 y 14);24AS;Langreo;39;
53AS;Oviedo (distritos 13 y 14);28AS;Llanera;42;
53AS;Oviedo (distritos 13 y 14);30AS;Mieres;54;
53AS;Oviedo (distritos 13 y 14);41AS;Oviedo (distrito 01);67;
53AS;Oviedo (distritos 13 y 14);42AS;Oviedo (distrito 02);51;
53AS;Oviedo (distritos 13 y 14);43AS;Oviedo (distrito 03);38;
53AS;Oviedo (distritos 13 y 14);44AS;Oviedo (distrito 04);64;
53AS;Oviedo (distritos 13 y 14);45AS;Oviedo (distrito 05);54;
53AS;Oviedo (distritos 13 y 14);46AS;Oviedo (distrito 06);138;
53AS;Oviedo (distritos 13 y 14);47AS;Oviedo (distrito 07);41;
53AS;Oviedo (distritos 13 y 14);48AS;Oviedo (distrito 08);112;
53AS;Oviedo (distritos 13 y 14);49AS;Oviedo (distrito 09);32;
53AS;Oviedo (distritos 13 y 14);51AS;Oviedo (distrito 11);37;
53AS;Oviedo (distritos 13 y 14);52AS;Oviedo (distrito 12);124;
53AS;Oviedo (distritos 13 y 14);56AS;Oviedo (distrito 16);50;
53AS;Oviedo (distritos 13 y 14);57AS;Siero;63;
53AS;Oviedo (distritos 13 y 14);71AS;Gijón (SCD Rural);21;
53BA;Villanueva de la Serena;33BA;Don Benito y otros municipios;1186;
53BA;Villanueva de la Serena;34BA;Navalvillar de Pela y otros municipios;82;
53BA;Villanueva de la Serena;35BA;Campanario y otros municipios;84;
53BA;Villanueva de la Serena;39BA;Quintana de la Serena y otros municipios;85;
53BA;Villanueva de la Serena;44CC;Miajadas;39;
53BI;Barakaldo (distrito 02);09BI;Sondika y Loiu;30;
53BI;Barakaldo (distrito 02);13BI;Zamudio y otros municipios;60;
53BI;Barakaldo (distrito 02);26BI;Basauri;68;
53BI;Barakaldo (distrito 02);37BI;Leioa;58;
53BI;Barakaldo (distrito 02);39BI;Mungia;25;
53BI;Barakaldo (distrito 02);43BI;Valle de Trápaga-Trapagaran;109;
53BI;Barakaldo (distrito 02);44BI;Santurtzi;33;
53BI;Barakaldo (distrito 02);46BI;Sestao;442;
53BI;Barakaldo (distrito 02);50BI;Derio;25;
53BI;Barakaldo (distrito 02);51BI;Erandio;595;
53BI;Barakaldo (distrito 02);52BI;Barakaldo (distrito 01);144;
53BI;Barakaldo (distrito 02);54BI;Barakaldo (distrito 03);75;
53BI;Barakaldo (distrito 02);55BI;Barakaldo (distrito 04);200;
53BI;Barakaldo (distrito 02);56BI;Barakaldo (distrito 05);119;
53BI;Barakaldo (distrito 02);57BI;Barakaldo (distrito 06);47;
53BI;Barakaldo (distrito 02);58BI;Barakaldo (distrito 07);114;
53BI;Barakaldo (distrito 02);59BI;Barakaldo (distrito 08);29;
53BI;Barakaldo (distrito 02);60BI;Barakaldo (distrito 09);85;
53BI;Barakaldo (distrito 02);62BI;Bilbao (SCD Deustu 2);31;
53BI;Barakaldo (distrito 02);67BI;Bilbao (SCD Ibaiondo 1);25;
53BI;Barakaldo (distrito 02);69BI;Bilbao (SCD Abando 1);105;
53BI;Barakaldo (distrito 02);70BI;Bilbao (SCD Abando 2);50;
53BI;Barakaldo (distrito 02);73BI;Bilbao (SCD Basartu-Zorrotza);68;
53CA;Torrelavega (distrito 04);01CA;Torrelavega (distritos 02 y 05);177;
53CA;Torrelavega (distrito 04);24CA;Camargo;39;
53CA;Torrelavega (distrito 04);25CA;Cartes;121;
53CA;Torrelavega (distrito 04);27CA;Corrales de Buelna, Los;82;
53CA;Torrelavega (distrito 04);32CA;Miengo;25;
53CA;Torrelavega (distrito 04);33CA;Piélagos;37;
53CA;Torrelavega (distrito 04);34CA;Polanco;55;
53CA;Torrelavega (distrito 04);36CA;Reocín;109;
53CA;Torrelavega (distrito 04);39CA;Santillana del Mar;53;
53CA;Torrelavega (distrito 04);43CA;Santander (distrito 01);19;
53CA;Torrelavega (distrito 04);47CA;Santander (distrito 05);24;
53CA;Torrelavega (distrito 04);48CA;Santander (distrito 06);21;
53CA;Torrelavega (distrito 04);50CA;Santander (distrito 08);70;
53CA;Torrelavega (distrito 04);51CA;Torrelavega (distrito 01);308;
53CA;Torrelavega (distrito 04);52CA;Torrelavega (distrito 03);445;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);02CO;Córdoba (varias secciones) y Victoria, La;237;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);03CO;Córdoba (SCD Alcolea y sección 044 del distrito 02) y Obejo;24;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);28CO;Córdoba (SCD Casco Histórico);125;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);29CO;Córdoba (SCD Tejares - Molinos Altas - San Cayetano);21;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);32CO;Córdoba (SCD Fátima);23;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);34CO;Córdoba (SCD Fuensanta - Santuario);19;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);37CO;Córdoba (SCD Sector Sur);76;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);39CO;Córdoba (SCD Vista Alegre - Vallellano - Parque Cruz Conde/Corregidor y sección 037 del distrito 10);196;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);40CO;Córdoba (SCD Ciudad jardín);56;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);41CO;Córdoba (SCD Huerta de la Marquesa);41;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);42CO;Córdoba (SCD Cercadilla - Olivos Borrachos);67;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);45CO;Córdoba (SCD Parque Figueroa - San Rafael de la Albaida);59;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);51CO;Córdoba (SCD Valdeolleros - Chinales);17;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);52CO;Córdoba (SCD Brillante - Barrio del Naranjo);143;
53CO;Córdoba (SCD El Higuerón - Majaneque-Alameda del Obispo);54CO;Córdoba (SCD Villarrubia -Encinarejo de Córdoba);160;
53CZ;Chiclana de la Frontera (distrito 04);08CZ;Cádiz (distrito 09);30;
53CZ;Chiclana de la Frontera (distrito 04);09CZ;Cádiz (distrito 10);39;
53CZ;Chiclana de la Frontera (distrito 04);10CZ;San Fernando (distrito 01);58;
53CZ;Chiclana de la Frontera (distrito 04);11CZ;San Fernando (distrito 06);218;
53CZ;Chiclana de la Frontera (distrito 04);15CZ;Puerto Real;186;
53CZ;Chiclana de la Frontera (distrito 04);19CZ;Puerto de Santa María, El (distrito 02);34;
53CZ;Chiclana de la Frontera (distrito 04);52CZ;Chiclana de la Frontera (distrito 05);943;
53CZ;Chiclana de la Frontera (distrito 04);54CZ;Chiclana de la Frontera (distrito 03);509;
53CZ;Chiclana de la Frontera (distrito 04);55CZ;Chiclana de la Frontera (distrito 02);139;
53CZ;Chiclana de la Frontera (distrito 04);56CZ;Chiclana de la Frontera (distrito 01);531;
53CZ;Chiclana de la Frontera (distrito 04);57CZ;Conil de la Frontera;38;
53CÑ;Laracha, A;12CÑ;Cerceda y Tordoia;90;
53CÑ;Laracha, A;25CÑ;Arteixo;445;
53CÑ;Laracha, A;32CÑ;Carballo;380;
53CÑ;Laracha, A;34CÑ;Coristanco;43;
53CÑ;Laracha, A;35CÑ;Coruña, A (distrito 01);22;
53CÑ;Laracha, A;37CÑ;Coruña, A (distrito 03);37;
53CÑ;Laracha, A;41CÑ;Coruña, A (distrito 07);71;
53CÑ;Laracha, A;43CÑ;Coruña, A (distrito 09);19;
53CÑ;Laracha, A;44CÑ;Coruña, A (distrito 10);92;
53CÑ;Laracha, A;45CÑ;Culleredo;42;
53CÑ;Laracha, A;62CÑ;Oleiros;47;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);05GC;Agüimes;40;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);06GC;Arucas;41;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);08GC;Gáldar;18;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);10GC;Ingenio;18;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);11GC;Mogán;18;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);18GC;Santa Brígida;18;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);26GC;Vega de San Mateo;18;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);30GC;San Bartolomé de Tirajana (distrito 02);18;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);31GC;San Bartolomé de Tirajana (distrito 03);36;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);32GC;San Bartolomé de Tirajana (distrito 04);18;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);33GC;Santa Lucía de Tirajana (distrito 03);18;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);34GC;Telde (distritos 01 y 05);40;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);35GC;Telde (distrito 02);18;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);36GC;Telde (distrito 03);18;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);38GC;Palmas de Gran Canaria, Las (SCD Number 5-D);101;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);39GC;Telde (distrito 06);90;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);40GC;Palmas de Gran Canaria, Las (SCD Number 1-A);70;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);41GC;Palmas de Gran Canaria, Las (SCD Number 1-B);48;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);42GC;Palmas de Gran Canaria, Las (SCD Number 1-C);76;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);43GC;Palmas de Gran Canaria, Las (SCD Number 1-D);93;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);44GC;Palmas de Gran Canaria, Las (SCD Number 2-A);93;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);45GC;Palmas de Gran Canaria, Las (SCD No. 2-B y sección 065 del distrito 02);289;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);46GC;Palmas de Gran Canaria, Las (SCD Number 2-C);223;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);47GC;Palmas de Gran Canaria, Las (SCD Number 2-D);178;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);48GC;Palmas de Gran Canaria, Las (SCD Number 2-E);137;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);49GC;Palmas de Gran Canaria, Las (SCD No. 3-A y sección 046 del distrito 03);166;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);50GC;Palmas de Gran Canaria, Las (SCD Number 3-B);73;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);51GC;Palmas de Gran Canaria, Las (SCD Number 3-C);157;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);52GC;Palmas de Gran Canaria, Las (SCD Number 4-A);458;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);54GC;Palmas de Gran Canaria, Las (SCD No 4-C y sección 084 del distrito 04);193;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);55GC;Palmas de Gran Canaria, Las (SCD Number 4-D);131;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);56GC;Palmas de Gran Canaria, Las (SCD Number 4-E);223;
53GC;Palmas de Gran Canaria, Las (SCD Number 4-B);57GC;Palmas de Gran Canaria, Las (SCD Number 5-A);83;
53GI;Palafrugell;18GI;Mont-ras y otros municipios;207;
53GI;Palafrugell;19GI;Begur y otros municipios;581;
53GI;Palafrugell;38GI;Bisbal d'Empordà, La;31;
53GI;Palafrugell;41GI;Calonge;55;
53GI;Palafrugell;45GI;Castell-Platja d'Aro;40;
53GI;Palafrugell;54GI;Palamós;253;
53GI;Palafrugell;63GI;Torroella de Montgrí;43;
53GP;Donostia/San Sebastián (distrito 06);02GP;Bergara y otros municipios;27;
53GP;Donostia/San Sebastián (distrito 06);04GP;Mutriku y Mendaro;229;
53GP;Donostia/San Sebastián (distrito 06);08GP;Berastegi y otros municipios;21;
53GP;Donostia/San Sebastián (distrito 06);11GP;Zizurkil y Aduna;17;
53GP;Donostia/San Sebastián (distrito 06);12GP;Getaria y otros municipios;39;
53GP;Donostia/San Sebastián (distrito 06);13GP;Zestoa y Aizarnazabal;20;
53GP;Donostia/San Sebastián (distrito 06);15GP;Andoain;159;
53GP;Donostia/San Sebastián (distrito 06);18GP;Azpeitia;17;
53GP;Donostia/San Sebastián (distrito 06);19GP;Beasain;24;
53GP;Donostia/San Sebastián (distrito 06);20GP;Deba;167;
53GP;Donostia/San Sebastián (distrito 06);21GP;Eibar;56;
53GP;Donostia/San Sebastián (distrito 06);22BI;Berriatua y otros municipios;33;
53GP;Donostia/San Sebastián (distrito 06);22GP;Elgoibar;46;
53GP;Donostia/San Sebastián (distrito 06);23GP;Hondarribia;39;
53GP;Donostia/San Sebastián (distrito 06);24GP;Hernani;197;
53GP;Donostia/San Sebastián (distrito 06);27GP;Lezo;34;
53GP;Donostia/San Sebastián (distrito 06);28GP;Arrasate/Mondragón;19;
53GP;Donostia/San Sebastián (distrito 06);30GP;Orio;17;
53GP;Donostia/San Sebastián (distrito 06);31GP;Oiartzun;159;
53GP;Donostia/San Sebastián (distrito 06);32GP;Pasaia;81;
53GP;Donostia/San Sebastián (distrito 06);33GP;Errenteria;179;
53GP;Donostia/San Sebastián (distrito 06);34GP;Tolosa;86;
53GP;Donostia/San Sebastián (distrito 06);35GP;Urnieta;54;
53GP;Donostia/San Sebastián (distrito 06);36GP;Usurbil;219;
53GP;Donostia/San Sebastián (distrito 06);37GP;Villabona;51;
53GP;Donostia/San Sebastián (distrito 06);39GP;Zarautz;93;
