CELDA_ORIGEN;NOMBRE_CELDA_ORIGEN;CELDA_DESTINO;NOMBRE_CELDA_DESTINO;FLUJO;
261M;Madrid (SCD San Andrés-2);262M;Madrid (SCD San Andrés-1);608;
261M;Madrid (SCD San Andrés-2);263M;Madrid (SCD San Cristobal);97;
261M;Madrid (SCD San Andrés-2);264M;Madrid (SCD Butarque);139;
261M;Madrid (SCD San Andrés-2);265M;Madrid (SCD Los Rosales);53;
261M;Madrid (SCD San Andrés-2);266M;Madrid (SCD Los Angeles);199;
261M;Madrid (SCD San Andrés-2);268M;Madrid (SCD Casco Histórico de Vallecas-2);33;
262B;Mataró (distrito 05);051B;Argentona;447;
262B;Mataró (distrito 05);055B;Cabrera de Mar;576;
262B;Mataró (distrito 05);120B;Vilassar de Mar;27;
262B;Mataró (distrito 05);258B;Mataró (distrito 01);143;
262B;Mataró (distrito 05);259B;Mataró (distrito 02);85;
262B;Mataró (distrito 05);260B;Mataró (distrito 03);214;
262B;Mataró (distrito 05);261B;Mataró (distrito 04);181;
262B;Mataró (distrito 05);263B;Mataró (distrito 06);828;
262M;Madrid (SCD San Andrés-1);112M;Getafe (distrito 02);43;
262M;Madrid (SCD San Andrés-1);119M;Leganés (distrito 05);94;
262M;Madrid (SCD San Andrés-1);217M;Madrid (SCD Buenavista-2);83;
262M;Madrid (SCD San Andrés-1);220M;Madrid (SCD Orcasitas);74;
262M;Madrid (SCD San Andrés-1);221M;Madrid (SCD Orcasur);25;
262M;Madrid (SCD San Andrés-1);261M;Madrid (SCD San Andrés-2);401;
262M;Madrid (SCD San Andrés-1);263M;Madrid (SCD San Cristobal);20;
262M;Madrid (SCD San Andrés-1);264M;Madrid (SCD Butarque);27;
262M;Madrid (SCD San Andrés-1);265M;Madrid (SCD Los Rosales);23;
262M;Madrid (SCD San Andrés-1);266M;Madrid (SCD Los Angeles);303;
262M;Madrid (SCD San Andrés-1);268M;Madrid (SCD Casco Histórico de Vallecas-2);24;
263B;Mataró (distrito 06);017B;Sant Vicenç de Montalt y Caldes d'Estrac;61;
263B;Mataró (distrito 06);051B;Argentona;93;
263B;Mataró (distrito 06);055B;Cabrera de Mar;131;
263B;Mataró (distrito 06);258B;Mataró (distrito 01);565;
263B;Mataró (distrito 06);259B;Mataró (distrito 02);396;
263B;Mataró (distrito 06);260B;Mataró (distrito 03);198;
263B;Mataró (distrito 06);261B;Mataró (distrito 04);90;
263B;Mataró (distrito 06);262B;Mataró (distrito 05);375;
263M;Madrid (SCD San Cristobal);114M;Getafe (distrito 04);45;
263M;Madrid (SCD San Cristobal);261M;Madrid (SCD San Andrés-2);131;
263M;Madrid (SCD San Cristobal);264M;Madrid (SCD Butarque);353;
263M;Madrid (SCD San Cristobal);265M;Madrid (SCD Los Rosales);267;
263M;Madrid (SCD San Cristobal);266M;Madrid (SCD Los Angeles);59;
264B;Mollet del Vallès (distrito 01);015B;Martorelles y Santa Maria de Martorelles;128;
264B;Mollet del Vallès (distrito 01);097B;Parets del Vallès;31;
264B;Mollet del Vallès (distrito 01);114B;Sant Fost de Campsentelles;157;
264B;Mollet del Vallès (distrito 01);133B;Santa Perpètua de Mogoda;88;
264B;Mollet del Vallès (distrito 01);265B;Mollet del Vallès (distrito 02);234;
264B;Mollet del Vallès (distrito 01);266B;Mollet del Vallès (distrito 03);199;
264M;Madrid (SCD Butarque);114M;Getafe (distrito 04);220;
264M;Madrid (SCD Butarque);174M;Madrid (SCD Cuatro Caminos);19;
264M;Madrid (SCD Butarque);227M;Madrid (SCD Entrevías);78;
264M;Madrid (SCD Butarque);261M;Madrid (SCD San Andrés-2);134;
264M;Madrid (SCD Butarque);263M;Madrid (SCD San Cristobal);176;
264M;Madrid (SCD Butarque);265M;Madrid (SCD Los Rosales);276;
264M;Madrid (SCD Butarque);268M;Madrid (SCD Casco Histórico de Vallecas-2);179;
265B;Mollet del Vallès (distrito 02);015B;Martorelles y Santa Maria de Martorelles;113;
265B;Mollet del Vallès (distrito 02);016B;Vilanova del Vallès y otros municipios;22;
265B;Mollet del Vallès (distrito 02);078B;Lliçà de Vall;68;
265B;Mollet del Vallès (distrito 02);088B;Montmeló;55;
265B;Mollet del Vallès (distrito 02);089B;Montornès del Vallès;58;
265B;Mollet del Vallès (distrito 02);094B;Palau-solità i Plegamans;16;
265B;Mollet del Vallès (distrito 02);097B;Parets del Vallès;234;
265B;Mollet del Vallès (distrito 02);114B;Sant Fost de Campsentelles;60;
265B;Mollet del Vallès (distrito 02);133B;Santa Perpètua de Mogoda;63;
265B;Mollet del Vallès (distrito 02);264B;Mollet del Vallès (distrito 01);205;
265B;Mollet del Vallès (distrito 02);266B;Mollet del Vallès (distrito 03);279;
265M;Madrid (SCD Los Rosales);114M;Getafe (distrito 04);74;
265M;Madrid (SCD Los Rosales);153M;Madrid (SCD Atocha-Delicias);24;
265M;Madrid (SCD Los Rosales);221M;Madrid (SCD Orcasur);111;
265M;Madrid (SCD Los Rosales);222M;Madrid (SCD San Fermín);255;
265M;Madrid (SCD Los Rosales);227M;Madrid (SCD Entrevías);191;
265M;Madrid (SCD Los Rosales);261M;Madrid (SCD San Andrés-2);84;
265M;Madrid (SCD Los Rosales);262M;Madrid (SCD San Andrés-1);59;
265M;Madrid (SCD Los Rosales);263M;Madrid (SCD San Cristobal);332;
265M;Madrid (SCD Los Rosales);264M;Madrid (SCD Butarque);644;
265M;Madrid (SCD Los Rosales);266M;Madrid (SCD Los Angeles);587;
265M;Madrid (SCD Los Rosales);268M;Madrid (SCD Casco Histórico de Vallecas-2);141;
266B;Mollet del Vallès (distrito 03);015B;Martorelles y Santa Maria de Martorelles;149;
266B;Mollet del Vallès (distrito 03);078B;Lliçà de Vall;101;
266B;Mollet del Vallès (distrito 03);086B;Montcada i Reixac;57;
266B;Mollet del Vallès (distrito 03);089B;Montornès del Vallès;31;
266B;Mollet del Vallès (distrito 03);094B;Palau-solità i Plegamans;60;
266B;Mollet del Vallès (distrito 03);097B;Parets del Vallès;309;
266B;Mollet del Vallès (distrito 03);100B;Polinyà;31;
266B;Mollet del Vallès (distrito 03);114B;Sant Fost de Campsentelles;36;
266B;Mollet del Vallès (distrito 03);131B;Barberà del Vallès;23;
266B;Mollet del Vallès (distrito 03);133B;Santa Perpètua de Mogoda;185;
266B;Mollet del Vallès (distrito 03);264B;Mollet del Vallès (distrito 01);364;
266B;Mollet del Vallès (distrito 03);265B;Mollet del Vallès (distrito 02);502;
266M;Madrid (SCD Los Angeles);113M;Getafe (distrito 03);21;
266M;Madrid (SCD Los Angeles);114M;Getafe (distrito 04);28;
266M;Madrid (SCD Los Angeles);119M;Leganés (distrito 05);30;
266M;Madrid (SCD Los Angeles);217M;Madrid (SCD Buenavista-2);22;
266M;Madrid (SCD Los Angeles);220M;Madrid (SCD Orcasitas);179;
266M;Madrid (SCD Los Angeles);221M;Madrid (SCD Orcasur);145;
266M;Madrid (SCD Los Angeles);222M;Madrid (SCD San Fermín);52;
266M;Madrid (SCD Los Angeles);227M;Madrid (SCD Entrevías);22;
266M;Madrid (SCD Los Angeles);261M;Madrid (SCD San Andrés-2);396;
266M;Madrid (SCD Los Angeles);262M;Madrid (SCD San Andrés-1);471;
266M;Madrid (SCD Los Angeles);263M;Madrid (SCD San Cristobal);39;
266M;Madrid (SCD Los Angeles);264M;Madrid (SCD Butarque);24;
266M;Madrid (SCD Los Angeles);265M;Madrid (SCD Los Rosales);496;
266M;Madrid (SCD Los Angeles);268M;Madrid (SCD Casco Histórico de Vallecas-2);22;
267B;Prat de Llobregat, El (distrito 01);174B;Barcelona (SCD la Marina i la Zona Franca-Port);105;
267B;Prat de Llobregat, El (distrito 01);236B;Cornellà de Llobregat (distrito 01);40;
267B;Prat de Llobregat, El (distrito 01);237B;Cornellà de Llobregat (distrito 02);17;
267B;Prat de Llobregat, El (distrito 01);268B;Prat de Llobregat, El (distrito 02);129;
267B;Prat de Llobregat, El (distrito 01);269B;Prat de Llobregat, El (distrito 03);146;
267B;Prat de Llobregat, El (distrito 01);270B;Prat de Llobregat, El (distrito 04);18;
267B;Prat de Llobregat, El (distrito 01);271B;Prat de Llobregat, El (distrito 05);128;
267B;Prat de Llobregat, El (distrito 01);326B;Hospitalet de LLobregat, L´ (SCD  Bellvitge);31;
267M;Madrid (SCD Casco Histórico de Vallecas-1);196M;Madrid (SCD Ciudad Universitaria);23;
267M;Madrid (SCD Casco Histórico de Vallecas-1);231M;Madrid (SCD Palomeras Sureste-2);169;
267M;Madrid (SCD Casco Histórico de Vallecas-1);232M;Madrid (SCD Palomeras Sureste-1);247;
267M;Madrid (SCD Casco Histórico de Vallecas-1);233M;Madrid (SCD Portazgo);35;
267M;Madrid (SCD Casco Histórico de Vallecas-1);240M;Madrid (SCD Fontarrón);78;
267M;Madrid (SCD Casco Histórico de Vallecas-1);268M;Madrid (SCD Casco Histórico de Vallecas-2);1005;
267M;Madrid (SCD Casco Histórico de Vallecas-1);269M;Madrid (SCD Casco Histórico de Vallecas-3);108;
267M;Madrid (SCD Casco Histórico de Vallecas-1);270M;Madrid (SCD Santa Eugenia);465;
267M;Madrid (SCD Casco Histórico de Vallecas-1);271M;Madrid (SCD Casco Histórico de Vicálvaro-1);56;
267M;Madrid (SCD Casco Histórico de Vallecas-1);272M;Madrid (SCD Casco Histórico de Vicálvaro-2);21;
268B;Prat de Llobregat, El (distrito 02);174B;Barcelona (SCD la Marina i la Zona Franca-Port);94;
268B;Prat de Llobregat, El (distrito 02);267B;Prat de Llobregat, El (distrito 01);212;
268B;Prat de Llobregat, El (distrito 02);269B;Prat de Llobregat, El (distrito 03);199;
268B;Prat de Llobregat, El (distrito 02);271B;Prat de Llobregat, El (distrito 05);188;
268M;Madrid (SCD Casco Histórico de Vallecas-2);065M;San Fernando de Henares;20;
268M;Madrid (SCD Casco Histórico de Vallecas-2);096M;Arganda del Rey;18;
268M;Madrid (SCD Casco Histórico de Vallecas-2);112M;Getafe (distrito 02);19;
268M;Madrid (SCD Casco Histórico de Vallecas-2);113M;Getafe (distrito 03);22;
268M;Madrid (SCD Casco Histórico de Vallecas-2);114M;Getafe (distrito 04);83;
268M;Madrid (SCD Casco Histórico de Vallecas-2);115M;Leganés (distrito 01);17;
268M;Madrid (SCD Casco Histórico de Vallecas-2);119M;Leganés (distrito 05);27;
268M;Madrid (SCD Casco Histórico de Vallecas-2);133M;Rivas-Vaciamadrid (sección 029 y otras secciones del distrito 01);23;
268M;Madrid (SCD Casco Histórico de Vallecas-2);140M;Valdemoro (distrito 01);19;
268M;Madrid (SCD Casco Histórico de Vallecas-2);153M;Madrid (SCD Atocha-Delicias);19;
268M;Madrid (SCD Casco Histórico de Vallecas-2);159M;Madrid (SCD Niño Jesús-Jerónimos);17;
268M;Madrid (SCD Casco Histórico de Vallecas-2);196M;Madrid (SCD Ciudad Universitaria);22;
268M;Madrid (SCD Casco Histórico de Vallecas-2);227M;Madrid (SCD Entrevías);196;
268M;Madrid (SCD Casco Histórico de Vallecas-2);229M;Madrid (SCD Palomeras Bajas-1);17;
268M;Madrid (SCD Casco Histórico de Vallecas-2);230M;Madrid (SCD Palomeras Bajas-2);139;
268M;Madrid (SCD Casco Histórico de Vallecas-2);231M;Madrid (SCD Palomeras Sureste-2);406;
268M;Madrid (SCD Casco Histórico de Vallecas-2);232M;Madrid (SCD Palomeras Sureste-1);110;
268M;Madrid (SCD Casco Histórico de Vallecas-2);233M;Madrid (SCD Portazgo);52;
268M;Madrid (SCD Casco Histórico de Vallecas-2);236M;Madrid (SCD San Diego-2);18;
268M;Madrid (SCD Casco Histórico de Vallecas-2);261M;Madrid (SCD San Andrés-2);30;
268M;Madrid (SCD Casco Histórico de Vallecas-2);262M;Madrid (SCD San Andrés-1);21;
268M;Madrid (SCD Casco Histórico de Vallecas-2);264M;Madrid (SCD Butarque);122;
268M;Madrid (SCD Casco Histórico de Vallecas-2);265M;Madrid (SCD Los Rosales);47;
268M;Madrid (SCD Casco Histórico de Vallecas-2);267M;Madrid (SCD Casco Histórico de Vallecas-1);445;
268M;Madrid (SCD Casco Histórico de Vallecas-2);269M;Madrid (SCD Casco Histórico de Vallecas-3);406;
268M;Madrid (SCD Casco Histórico de Vallecas-2);270M;Madrid (SCD Santa Eugenia);310;
268M;Madrid (SCD Casco Histórico de Vallecas-2);271M;Madrid (SCD Casco Histórico de Vicálvaro-1);71;
268M;Madrid (SCD Casco Histórico de Vallecas-2);272M;Madrid (SCD Casco Histórico de Vicálvaro-2);68;
269B;Prat de Llobregat, El (distrito 03);072B;Gavà;16;
269B;Prat de Llobregat, El (distrito 03);174B;Barcelona (SCD la Marina i la Zona Franca-Port);166;
269B;Prat de Llobregat, El (distrito 03);237B;Cornellà de Llobregat (distrito 02);69;
269B;Prat de Llobregat, El (distrito 03);267B;Prat de Llobregat, El (distrito 01);150;
269B;Prat de Llobregat, El (distrito 03);268B;Prat de Llobregat, El (distrito 02);176;
269B;Prat de Llobregat, El (distrito 03);270B;Prat de Llobregat, El (distrito 04);244;
269B;Prat de Llobregat, El (distrito 03);271B;Prat de Llobregat, El (distrito 05);236;
269B;Prat de Llobregat, El (distrito 03);286B;Sant Boi de Llobregat (distrito 04);42;
269B;Prat de Llobregat, El (distrito 03);308B;Viladecans (distrito 01);17;
269B;Prat de Llobregat, El (distrito 03);326B;Hospitalet de LLobregat, L´ (SCD  Bellvitge);34;
269M;Madrid (SCD Casco Histórico de Vallecas-3);096M;Arganda del Rey;31;
269M;Madrid (SCD Casco Histórico de Vallecas-3);114M;Getafe (distrito 04);55;
269M;Madrid (SCD Casco Histórico de Vallecas-3);133M;Rivas-Vaciamadrid (sección 029 y otras secciones del distrito 01);97;
269M;Madrid (SCD Casco Histórico de Vallecas-3);261M;Madrid (SCD San Andrés-2);19;
269M;Madrid (SCD Casco Histórico de Vallecas-3);267M;Madrid (SCD Casco Histórico de Vallecas-1);58;
269M;Madrid (SCD Casco Histórico de Vallecas-3);268M;Madrid (SCD Casco Histórico de Vallecas-2);451;
269M;Madrid (SCD Casco Histórico de Vallecas-3);270M;Madrid (SCD Santa Eugenia);158;
269M;Madrid (SCD Casco Histórico de Vallecas-3);272M;Madrid (SCD Casco Histórico de Vicálvaro-2);201;
269M;Madrid (SCD Casco Histórico de Vallecas-3);286M;Rivas-Vaciamadrid (sección 023 y otras secciones del distrito 01);51;
269M;Madrid (SCD Casco Histórico de Vallecas-3);287M;Rivas-Vaciamadrid (sección 038 y otras secciones del distrito 01);72;
26AB;Albacete (distrito 04);01AB;Albacete (distrito 08) y otros municipios;703;
26AB;Albacete (distrito 04);23AB;Albacete (distrito 01);39;
26AB;Albacete (distrito 04);24AB;Albacete (distrito 02);279;
26AB;Albacete (distrito 04);25AB;Albacete (distrito 03);266;
26AB;Albacete (distrito 04);27AB;Albacete (distrito 05);249;
26AB;Albacete (distrito 04);28AB;Albacete (distrito 06);69;
26AB;Albacete (distrito 04);29AB;Albacete (distrito 07);95;
26AL;Mojácar;05MU;Águilas;212;
26AL;Mojácar;21AL;Carboneras;28;
26AS;Lena;30AS;Mieres;140;
26AS;Lena;57AS;Siero;26;
26BA;Ribera del Fresno y otros municipios;08BA;Zarza, La y otros municipios;57;
26BA;Ribera del Fresno y otros municipios;27BA;Hornachos y otros municipios;52;
26BA;Ribera del Fresno y otros municipios;46BA;Almendralejo;59;
26BA;Ribera del Fresno y otros municipios;52BA;Villafranca de los Barros;50;
26BI;Basauri;06BI;Orozko y otros municipios;180;
26BI;Basauri;09BI;Sondika y Loiu;27;
26BI;Basauri;10VI;Laudio/Llodio;29;
26BI;Basauri;13BI;Zamudio y otros municipios;81;
26BI;Basauri;24BI;Amorebieta-Etxano;76;
26BI;Basauri;25BI;Arrigorriaga;184;
26BI;Basauri;30BI;Etxebarri;949;
26BI;Basauri;33BI;Galdakao;505;
26BI;Basauri;37BI;Leioa;24;
26BI;Basauri;51BI;Erandio;49;
26BI;Basauri;60BI;Barakaldo (distrito 09);24;
26BI;Basauri;62BI;Bilbao (SCD Deustu 2);41;
26BI;Basauri;63BI;Bilbao (SCD Uribarri 1);34;
26BI;Basauri;64BI;Bilbao (SCD Uribarri 2);30;
26BI;Basauri;65BI;Bilbao (SCD Otxarkoaga-Txurdinaga);273;
26BI;Basauri;66BI;Bilbao (SCD Begoña 1);156;
26BI;Basauri;67BI;Bilbao (SCD Ibaiondo 1);39;
26BI;Basauri;68BI;Bilbao (SCD Ibaiondo 2);65;
26BI;Basauri;69BI;Bilbao (SCD Abando 1);101;
26BI;Basauri;70BI;Bilbao (SCD Abando 2);90;
26BI;Basauri;73BI;Bilbao (SCD Basartu-Zorrotza);110;
26BU;Burgos (distrito 05);01BU;Burgos (distritos 01, 02 y 04);454;
26BU;Burgos (distrito 05);03BU;Alfoz de Quintanadueñas y otros municipios;252;
26BU;Burgos (distrito 05);04BU;Villalbilla de Burgos y otros municipios;51;
26BU;Burgos (distrito 05);05BU;Villagonzalo Pedernales y otros municipios;86;
26BU;Burgos (distrito 05);06BU;Cardeñadijo y otros municipios;48;
26BU;Burgos (distrito 05);07BU;Ibeas de Juarros y otros municipios;177;
26BU;Burgos (distrito 05);12BU;Villarcayo de Merindad de Castilla la Vieja y otros municipios;29;
26BU;Burgos (distrito 05);13BU;Sasamón y otros municipios;42;
26BU;Burgos (distrito 05);17BU;Lerma y otros municipios;19;
26BU;Burgos (distrito 05);25BU;Burgos (distrito 03);517;
26BU;Burgos (distrito 05);27BU;Burgos (distrito 06);218;
26BU;Burgos (distrito 05);28BU;Burgos (distrito 07);358;
26BU;Burgos (distrito 05);29BU;Burgos (distrito 08);169;
26BU;Burgos (distrito 05);30BU;Burgos (distrito 09);2037;
26CA;Colindres;15CA;Castro-Urdiales y Guriezo;18;
26CA;Colindres;19CA;Bárcena de Cicero y Escalante;142;
26CA;Colindres;20CA;Voto y otros municipios;63;
26CA;Colindres;21CA;Ampuero y otros municipios;30;
26CA;Colindres;29CA;Laredo;200;
26CC;Piornal y otros municipios;12CC;Torrecillas de la Tiesa y otros municipios;18;
26CC;Piornal y otros municipios;20CC;Almaraz y otros municipios;51;
26CC;Piornal y otros municipios;21CC;Navalmoral de la Mata;18;
26CC;Piornal y otros municipios;27CC;Malpartida de Plasencia y otros municipios;40;
26CC;Piornal y otros municipios;30CC;Torno, El y otros municipios;30;
26CC;Piornal y otros municipios;38CC;Plasencia;18;
26CC;Piornal y otros municipios;42CC;Jaraíz de la Vera;34;
26CO;Carlota, La;01CO;Almodóvar del Río y Guadalcázar;32;
26CO;Carlota, La;02CO;Córdoba (varias secciones) y Victoria, La;340;
26CO;Carlota, La;049S;Écija;276;
26CO;Carlota, La;15CO;Posadas y Hornachuelos;274;
26CO;Carlota, La;65CO;Santaella y Guijarrosa, La;44;
26CR;Herencia;03CR;Villarta de San Juan y otros municipios;29;
26CR;Herencia;19CR;Alcázar de San Juan;162;
26CR;Herencia;29TO;Villafranca de los Caballeros y otros municipios;58;
26CS;Oropesa del Mar/Orpesa;05CS;Cabanes y otros municipios;70;
26CS;Oropesa del Mar/Orpesa;06CS;Vall d'Alba y otros municipios;20;
26CS;Oropesa del Mar/Orpesa;13CS;Borriol y otros municipios;22;
26CS;Oropesa del Mar/Orpesa;18CS;Alcalà de Xivert;22;
26CS;Oropesa del Mar/Orpesa;20CS;Almazora/Almassora;51;
26CS;Oropesa del Mar/Orpesa;23CS;Benicasim/Benicàssim;51;
26CS;Oropesa del Mar/Orpesa;36CS;Castellón de la Plana/Castelló de la Plana (distrito 06);20;
26CS;Oropesa del Mar/Orpesa;37CS;Castellón de la Plana/Castelló de la Plana (distrito 07);28;
26CS;Oropesa del Mar/Orpesa;39CS;Castellón de la Plana/Castelló de la Plana (distrito 09);66;
26CU;Tarancón;001M;Fuentidueña de Tajo y otros municipios;28;
26CU;Tarancón;03CU;Huete y otros municipios;26;
26CU;Tarancón;04CU;Barajas de Melo y otros municipios;161;
26CU;Tarancón;05CU;Horcajo de Santiago y otros municipios;49;
26CZ;Trebujena;057S;Lebrija;23;
26CZ;Trebujena;078S;Sevilla (SCD Number 2-A);17;
26CZ;Trebujena;123S;Cuervo de Sevilla, El;17;
26CZ;Trebujena;15CZ;Puerto Real;17;
26CZ;Trebujena;21CZ;Chipiona;23;
26CZ;Trebujena;24CZ;Sanlúcar de Barrameda (distrito 05);231;
26CZ;Trebujena;25CZ;Sanlúcar de Barrameda (distrito 01);23;
26CZ;Trebujena;27CZ;Jerez de la Frontera (distrito 09);189;
26CZ;Trebujena;29CZ;Jerez de la Frontera (distrito 05);17;
26CZ;Trebujena;30CZ;Jerez de la Frontera (distrito 03);17;
26CÑ;Bergondo;14CÑ;Paderne y otros municipios;50;
26CÑ;Bergondo;22CÑ;Abegondo;19;
26CÑ;Bergondo;27CÑ;Betanzos;124;
26CÑ;Bergondo;31CÑ;Cambre;26;
26CÑ;Bergondo;37CÑ;Coruña, A (distrito 03);16;
26CÑ;Bergondo;48CÑ;Oza-Cesuras;32;
26CÑ;Bergondo;56CÑ;Miño;132;
26CÑ;Bergondo;62CÑ;Oleiros;33;
26CÑ;Bergondo;74CÑ;Sada;227;
26GC;Vega de San Mateo;01GC;Valleseco y otros municipios;46;
26GC;Vega de San Mateo;18GC;Santa Brígida;200;
26GC;Vega de San Mateo;21GC;Teror;35;
26GC;Vega de San Mateo;38GC;Palmas de Gran Canaria, Las (SCD Number 5-D);83;
26GC;Vega de San Mateo;39GC;Telde (distrito 06);23;
26GC;Vega de San Mateo;43GC;Palmas de Gran Canaria, Las (SCD Number 1-D);66;
26GC;Vega de San Mateo;56GC;Palmas de Gran Canaria, Las (SCD Number 4-E);24;
26GC;Vega de San Mateo;57GC;Palmas de Gran Canaria, Las (SCD Number 5-A);21;
26GI;Sant Pere Pescador y otros municipios;20GI;Verges y otros municipios;37;
26GI;Sant Pere Pescador y otros municipios;27GI;Bàscara y otros municipios;26;
26GI;Sant Pere Pescador y otros municipios;28GI;Peralada y otros municipios;64;
26GI;Sant Pere Pescador y otros municipios;44GI;Castelló d'Empúries;42;
26GI;Sant Pere Pescador y otros municipios;46GI;Escala, L';137;
26GI;Sant Pere Pescador y otros municipios;47GI;Figueres;27;
26GI;Sant Pere Pescador y otros municipios;57GI;Roses;24;
26GP;Legazpi;03GP;Urretxu y Antzuola;118;
26GP;Legazpi;05GP;Zegama y otros municipios;28;
26GP;Legazpi;29GP;Oñati;37;
26GP;Legazpi;40GP;Zumarraga;91;
26GR;Darro y otros municipios;27GR;Benalúa y Purullena;161;
26GR;Darro y otros municipios;47GR;Guadix;123;
26HS;Huesca (distrito 02);02HS;Ayerbe y otros municipios;41;
26HS;Huesca (distrito 02);04HS;Grañén y otros municipios;140;
26HS;Huesca (distrito 02);05HS;Tierz y otros municipios;87;
26HS;Huesca (distrito 02);25HS;Huesca (distrito 01);67;
26HS;Huesca (distrito 02);27HS;Huesca (distrito 03);171;
